,postal_code,name,lat,lon
27420,69250,Fleurieu-sur-Saône,45.8582,4.8566
27421,69210,Fleurieux-sur-l'Arbresle,45.8406,4.6484
27422,69270,Fontaines-Saint-Martin,45.8445,4.8521
27423,69270,Fontaines-sur-Saône,45.8268,4.8537
27424,69340,Francheville,45.7386,4.7537
27425,69620,Frontenas,45.9186,4.632
27426,69700,Givors,45.5845,4.7561
27427,69400,Gleizé,45.9915,4.6883
27428,69870,Grandris,46.034,4.4599
27429,69290,Grézieu-la-Varenne,45.7469,4.6799
27430,69610,Grézieu-le-Marché,45.661,4.4243
27431,69520,Grigny,45.6104,4.7858
27432,69420,Les Haies,45.5122,4.7401
27433,69610,Les Halles,45.7175,4.4345
27434,69610,Haute-Rivoire,45.7172,4.4053
27435,69540,Irigny,45.6747,4.8143
27436,69170,Joux,45.8895,4.368
27437,69840,Juliénas,46.2473,4.7052
27438,69840,Jullié,46.244,4.6632
27439,69640,Lacenas,45.9867,4.6447
27440,69480,Lachassagne,45.9264,4.6779
27441,69870,Lamure-sur-Azergues,46.053,4.5088
27442,69220,Lancié,46.1739,4.7295
27443,69430,Lantignié,46.1584,4.6174
27444,69590,Larajasse,45.6073,4.5128
27445,69620,Légny,45.905,4.5742
27446,69210,Lentilly,45.8166,4.6691
27447,69620,Létra,45.9767,4.518
27448,69400,Limas,45.9717,4.7196
27449,69760,Limonest,45.8267,4.7682
27450,69380,Lissieu,45.8582,4.7496
27451,69700,Loire-sur-Rhône,45.5482,4.7847
27452,69420,Longes,45.5083,4.6861
27453,69770,Longessaigne,45.7833,4.4277
27454,69380,Lozanne,45.853,4.6846
27455,69480,Lucenay,45.9138,4.7095
27456,69001,Lyon,45.758,4.8351
27457,69002,Lyon,45.758,4.8351
27458,69003,Lyon,45.758,4.8351
27459,69004,Lyon,45.758,4.8351
27460,69005,Lyon,45.758,4.8351
27461,69006,Lyon,45.758,4.8351
27462,69007,Lyon,45.758,4.8351
27463,69008,Lyon,45.758,4.8351
27464,69009,Lyon,45.758,4.8351
27465,69430,Marchampt,46.1086,4.5614
27466,69380,Marcilly-d'Azergues,45.8685,4.7301
27467,69480,Marcy,45.9141,4.6755
27468,69280,Marcy-l'Étoile,45.7855,4.7129
27469,69550,Meaux-la-Montagne,46.0444,4.4219
27470,69510,Messimy,45.6978,4.6748
27471,69610,Meys,45.6813,4.4071
27472,69390,Millery,45.6307,4.781
27473,69620,Moiré,45.9262,4.6034
27474,69430,Deux-Grosnes,46.2379,4.5631
27475,69860,Deux-Grosnes,46.2379,4.5631
27476,69700,Montagny,45.6296,4.752
27477,69640,Montmelas-Saint-Sorlin,46.0201,4.6035
27478,69610,Montromant,45.7111,4.541
27479,69770,Montrottier,45.8014,4.4654
27480,69480,Morancé,45.8938,4.7016
27481,69440,Mornant,45.6162,4.6747
27482,69350,La Mulatière,45.7338,4.8118
27483,69250,Neuville-sur-Saône,45.8821,4.8404
27484,69460,Odenas,46.0935,4.6417
27485,69530,Orliénas,45.6609,4.7207
27486,69600,Oullins,45.714,4.8009
27487,69460,Le Perréon,46.0691,4.587
27488,69310,Pierre-Bénite,45.703,4.8246
27489,69250,Poleymieux-au-Mont-d'Or,45.856,4.7927
27490,69290,Pollionnay,45.7707,4.6585
27491,69590,Pomeys,45.6466,4.4452
27492,69480,Pommiers,45.9581,4.6928
27493,69490,Vindry-sur-Turdine,45.8886,4.4948
27494,69400,Porte des Pierres Dorées,45.9628,4.6509
27495,69640,Porte des Pierres Dorées,45.9628,4.6509
27496,69870,Poule-les-Écharmeaux,46.1458,4.4698
27497,69790,Propières,46.1909,4.4503
27498,69430,Quincié-en-Beaujolais,46.1118,4.614
27499,69650,Quincieux,45.9168,4.7724
27500,69470,Ranchal,46.125,4.3974
27501,69430,Régnié-Durette,46.1531,4.6449
27502,69440,Riverie,45.5985,4.5883
27503,69640,Rivolet,46.0084,4.5829
27504,69270,Rochetaillée-sur-Saône,45.8427,4.8396
27505,69550,Ronno,45.9845,4.3902
27506,69510,Rontalon,45.6554,4.6204
27507,69210,Sain-Bel,45.8115,4.6017
27508,69460,Salles-Arbuissonnas-en-Beaujolais,46.0449,4.6317
27509,69490,Sarcey,45.8839,4.5572
27510,69170,Les Sauvages,45.9245,4.3695
27511,69210,Savigny,45.8174,4.5599
27512,69510,Soucieu-en-Jarrest,45.677,4.6907
27513,69210,Sourcieux-les-Mines,45.7979,4.6311
27514,69610,Souzy,45.7027,4.4505
27515,69700,Beauvallon,45.5898,4.7041
27516,69440,Saint-André-la-Côte,45.6313,4.5935
27517,69170,Saint-Appolinaire,45.9772,4.4275
27518,69790,Saint-Bonnet-des-Bruyères,46.2669,4.4721
27519,69870,Saint-Bonnet-le-Troncy,46.0781,4.4172
27520,69440,Sainte-Catherine,45.6036,4.5734
27521,69790,Saint-Clément-de-Vers,46.2272,4.4157
27522,69930,Saint-Clément-les-Places,45.7561,4.4207
27523,69170,Saint-Clément-sur-Valsonne,45.926,4.4585
27524,69560,Sainte-Colombe,45.5247,4.8582
27525,69280,Sainte-Consorce,45.7765,4.6959
27526,69450,Saint-Cyr-au-Mont-d'Or,45.8216,4.8162
27527,69870,Saint-Cyr-le-Chatoux,46.0335,4.5382
27528,69560,Saint-Cyr-sur-le-Rhône,45.5154,4.8242
27529,69370,Saint-Didier-au-Mont-d'Or,45.8159,4.8003
27530,69430,Saint-Didier-sur-Beaujeu,46.1453,4.5341
27531,69460,Saint-Étienne-des-Oullières,46.0645,4.6557
27532,69460,Saint-Étienne-la-Varenne,46.0765,4.6188
27533,69190,Saint-Fons,45.6997,4.8514
27534,69490,Saint-Forgeux,45.8522,4.4583
27535,69610,Sainte-Foy-l'Argentière,45.7044,4.4705
27536,69110,Sainte-Foy-lès-Lyon,45.7362,4.7926
27537,69610,Saint-Genis-l'Argentière,45.7145,4.4926
27538,69230,Saint-Genis-Laval,45.6922,4.7929
27539,69290,Saint-Genis-les-Ollières,45.7614,4.7248
27540,69830,Saint-Georges-de-Reneins,46.0587,4.7164
27541,69650,Saint-Germain-au-Mont-d'Or,45.8842,4.8036
27542,69210,Saint-Germain-Nuelles,45.8604,4.6167
27543,69790,Saint-Igny-de-Vers,46.2368,4.4381
27544,69380,Saint-Jean-des-Vignes,45.8746,4.683
27545,69550,Saint-Jean-la-Bussière,46.0038,4.3341
27546,69640,Saint-Julien,46.0252,4.648
27547,69690,Saint-Julien-sur-Bibost,45.7984,4.5087
27548,69870,Saint-Just-d'Avray,45.9994,4.4576
27549,69220,Saint-Lager,46.1129,4.6728
27550,69440,Saint-Laurent-d'Agny,45.6406,4.6828
27551,69930,Saint-Laurent-de-Chamousset,45.7402,4.4688
27552,69170,Saint-Marcel-l'Éclairé,45.8712,4.4279
27553,69850,Saint-Martin-en-Haut,45.6583,4.5561
27554,69440,Chabanière,45.5853,4.6187
27555,69870,Saint-Nizier-d'Azergues,46.083,4.4613
27556,69620,Sainte-Paule,45.9722,4.5634
27557,69210,Saint-Pierre-la-Palud,45.7833,4.6163
27558,69270,Saint-Romain-au-Mont-d'Or,45.8355,4.8224
27559,69490,Saint-Romain-de-Popey,45.855,4.5291
27560,69560,Saint-Romain-en-Gal,45.5402,4.8307
27561,69700,Saint-Romain-en-Gier,45.5637,4.7065
27562,69590,Saint-Symphorien-sur-Coise,45.6314,4.4456
27563,69620,Saint-Vérand,45.9234,4.5208
27564,69240,Saint-Vincent-de-Reins,46.0715,4.3937
27565,69440,Taluyers,45.6343,4.7265
27566,69220,Taponas,46.1238,4.7648
27567,69170,Tarare,45.9071,4.4302
27568,69160,Tassin-la-Demi-Lune,45.7637,4.7521
27569,69620,Ternand,45.9508,4.5181
27570,69620,Theizé,45.9418,4.6277
27571,69240,Thizy-les-Bourgs,46.0505,4.3109
27572,69510,Thurins,45.6809,4.6252
27573,69890,La Tour-de-Salvagny,45.8086,4.7129
27574,69420,Trèves,45.5358,4.6918
27575,69420,Tupin-et-Semons,45.4941,4.7776
27576,69170,Valsonne,45.9463,4.4264
27577,69670,Vaugneray,45.73,4.6502
27578,69120,Vaulx-en-Velin,45.7776,4.925
27579,69460,Vaux-en-Beaujolais,46.0459,4.5801
27580,69820,Vauxrenard,46.2207,4.6415
27581,69200,Vénissieux,45.7012,4.8805
27582,69390,Vernaison,45.6464,4.8121
27583,69430,Vernay,46.1639,4.5279
27584,69770,Villechenève,45.8144,4.4082
27585,69400,Villefranche-sur-Saône,45.9837,4.726
27586,69640,Ville-sur-Jarnioux,45.9693,4.5942
27587,69100,Villeurbanne,45.7719,4.8898
27588,69910,Villié-Morgon,46.1612,4.6621
27589,69390,Vourles,45.6569,4.7691
27590,69510,Yzeron,45.7115,4.6038
27591,69970,Chaponnay,45.6315,4.9584
27592,69680,Chassieu,45.7366,4.9638
27593,69360,Communay,45.5977,4.8359
27594,69960,Corbas,45.6654,4.9104
27595,69150,Décines-Charpieu,45.7759,4.9589
27596,69320,Feyzin,45.6736,4.8589
27597,69740,Genas,45.7286,5.0172
27598,69730,Genay,45.8989,4.8389
27599,69330,Jonage,45.7886,5.0368
27600,69330,Jons,45.799,5.0796
27601,69970,Marennes,45.6248,4.9097
27602,69330,Meyzieu,45.7785,5.0114
27603,69780,Mions,45.6628,4.9467
27604,69250,Montanay,45.8793,4.8657
27605,69330,Pusignan,45.7571,5.0659
27606,69140,Rillieux-la-Pape,45.8265,4.895
27607,69720,Saint-Bonnet-de-Mure,45.6975,5.0241
27608,69720,Saint-Laurent-de-Mure,45.6842,5.0597
27609,69780,Saint-Pierre-de-Chandieu,45.6471,5.0085
27610,69800,Saint-Priest,45.7014,4.9474
27611,69360,Saint-Symphorien-d'Ozon,45.6386,4.8666
27612,69580,Sathonay-Camp,45.8255,4.8792
27613,69580,Sathonay-Village,45.8394,4.8858
27614,69360,Sérézin-du-Rhône,45.6285,4.8248
27615,69360,Simandres,45.6111,4.8718
27616,69360,Solaize,45.6462,4.8331
27617,69360,Ternay,45.6083,4.803
27618,69780,Toussieu,45.6585,4.9819
27619,69124,Colombier-Saugnieu,45.7174,5.1084
27620,69125,Colombier-Saugnieu,45.7174,5.1084
27621,70300,Abelcourt,47.7947,6.2789
27622,70500,Aboncourt-Gesincourt,47.7677,5.9743
27623,70180,Achey,47.574,5.6075
27624,70200,Adelans-et-le-Val-de-Bithaine,47.7077,6.3992
27625,70110,Aillevans,47.5901,6.4178
27626,70320,Aillevillers-et-Lyaumont,47.9343,6.3296
27627,70300,Ailloncourt,47.758,6.3949
27628,70800,Ainvelle,47.848,6.2438
27629,70500,Aisey-et-Richecourt,47.8857,5.9566
27630,70210,Alaincourt,47.9452,6.1032
27631,70280,Amage,47.8443,6.5019
27632,70160,Amance,47.7902,6.0502
27633,70210,Ambiévillers,47.9911,6.1379
27634,70200,Amblans-et-Velotte,47.6817,6.4198
27635,70170,Amoncourt,47.7358,6.0616
27636,70310,Amont-et-Effreney,47.8672,6.563
27637,70210,Anchenoncourt-et-Chazel,47.8635,6.116
27638,70100,Ancier,47.4444,5.6367
27639,70000,Andelarre,47.5887,6.0929
27640,70000,Andelarrot,47.5808,6.0942
27641,70200,Andornay,47.6594,6.5991
27642,70700,Angirey,47.4524,5.7773
27643,70800,Anjeux,47.8814,6.2099
27644,70100,Apremont,47.3929,5.5328
27645,70120,Arbecey,47.7403,5.9377
27646,70100,Arc-lès-Gray,47.462,5.5828
27647,70600,Argillières,47.6628,5.6251
27648,70360,Aroz,47.6149,6.0056
27649,70200,Arpenans,47.6228,6.4127
27650,70100,Arsans,47.3672,5.6312
27651,70110,Athesans-Étroitefontaine,47.5924,6.5178
27652,70100,Attricourt,47.4876,5.4117
27653,70500,Augicourt,47.7692,5.8913
27654,70190,Aulx-lès-Cromary,47.3747,6.099
27655,70180,Autet,47.5438,5.6959
27656,70190,Authoison,47.4886,6.1492
27657,70700,Autoreille,47.3699,5.8291
27658,70110,Autrey-lès-Cerre,47.6121,6.3468
27659,70100,Autrey-lès-Gray,47.4609,5.4808
27660,70110,Autrey-le-Vay,47.5369,6.3968
27661,70100,Auvet-et-la-Chapelotte,47.5071,5.5235
27662,70000,Auxon,47.6968,6.1558
27663,70150,Avrigney-Virey,47.3385,5.7738
27664,70200,Les Aynans,47.617,6.4525
27665,70000,Baignes,47.5786,6.0491
27666,70140,Bard-lès-Pesmes,47.2785,5.6256
27667,70500,Barges,47.8742,5.841
27668,70190,La Barre,47.408,6.172
27669,70210,La Basse-Vaivre,47.9455,6.0489
27670,70800,Bassigney,47.8236,6.1847
27671,70130,Les Bâties,47.5055,5.9013
27672,70100,Battrans,47.4269,5.6409
27673,70300,Baudoncourt,47.7739,6.3458
27674,70160,Baulay,47.7855,6.0184
27675,70150,Bay,47.2932,5.714
27676,70100,Beaujeu-Saint-Vallier-Pierrejux-et-Quitteur,47.4973,5.699
27677,70190,Beaumotte-Aubertans,47.4342,6.1654
27678,70150,Beaumotte-lès-Pin,47.3178,5.8278
27679,70290,Belfahy,47.7866,6.7316
27680,70270,Belmont,47.7828,6.4969
27681,70270,Belonchamp,47.7724,6.6153
27682,70400,Belverne,47.6293,6.6541
27683,70230,Besnans,47.4495,6.2503
27684,70500,Betaucourt,47.8637,5.9207
27685,70300,Betoncourt-lès-Brotte,47.7385,6.3439
27686,70210,Betoncourt-Saint-Pancras,47.9224,6.1826
27687,70500,Betoncourt-sur-Mance,47.838,5.7561
27688,70310,Beulotte-Saint-Laurent,47.8679,6.6689
27689,70110,Beveuge,47.5579,6.4902
27690,70500,Blondefontaine,47.8815,5.8741
27691,70150,Bonboillon,47.3417,5.6949
27692,70700,Bonnevent-Velloreille,47.3929,5.9296
27693,70110,Borey,47.582,6.3517
27694,70500,Bougey,47.784,5.8621
27695,70170,Bougnon,47.6945,6.1049
27696,70100,Bouhans-et-Feurg,47.4713,5.5104
27697,70200,Bouhans-lès-Lure,47.6948,6.4293
27698,70230,Bouhans-lès-Montbozon,47.4858,6.282
27699,70800,Bouligney,47.9088,6.2516
27700,70190,Boulot,47.3581,5.9626
27701,70190,Boult,47.3829,6.0012
27702,70500,Bourbévelle,47.9142,5.9445
27703,70800,Bourguignon-lès-Conflans,47.8144,6.1606
27704,70190,Bourguignon-lès-la-Charité,47.5067,5.9633
27705,70120,Bourguignon-lès-Morey,47.7046,5.708
27706,70000,Boursières,47.6164,6.0361
27707,70500,Bousseraucourt,47.962,5.9388
27708,70140,Bresilley,47.2631,5.6326
27709,70300,Breuches,47.8046,6.3283
27710,70280,Breuchotte,47.8288,6.4593
27711,70160,Breurey-lès-Faverney,47.7447,6.1484
27712,70400,Brevilliers,47.5794,6.7997
27713,70800,Briaucourt,47.8196,6.2479
27714,70300,Brotte-lès-Luxeuil,47.7479,6.3346
27715,70180,Brotte-lès-Ray,47.6072,5.7344
27716,70100,Broye-les-Loups-et-Verfontaine,47.4517,5.4303
27717,70140,Broye-Aubigney-Montseugny,47.3324,5.5168
27718,70150,Brussey,47.3078,5.8112
27719,70280,La Bruyère,47.8123,6.472
27720,70700,Bucey-lès-Gy,47.4033,5.8618
27721,70360,Bucey-lès-Traves,47.6288,5.9855
27722,70500,Buffignécourt,47.813,6.0231
27723,70190,Bussières,47.345,5.9839
27724,70190,Buthiers,47.3551,6.0324
27725,70240,Calmoutier,47.6466,6.2922
27726,70500,Cemboing,47.8408,5.853
27727,70230,Cenans,47.4317,6.1892
27728,70500,Cendrecourt,47.8409,5.9394
27729,70000,Cerre-lès-Noroy,47.587,6.3179
27730,70400,Chagey,47.6211,6.7356
27731,70400,Châlonvillars,47.6378,6.7766
27732,70190,Chambornay-lès-Bellevaux,47.3948,6.1005
27733,70150,Chambornay-lès-Pin,47.3398,5.9082
27734,70290,Champagney,47.6991,6.6856
27735,70400,Champey,47.5923,6.6805
27736,70600,Champlitte,47.631,5.4993
27737,70100,Champtonnay,47.3775,5.6625
27738,70100,Champvans,47.3966,5.5874
27739,70140,Chancey,47.3252,5.6758
27740,70360,Chantes,47.6245,5.9212
27741,70300,La Chapelle-lès-Luxeuil,47.771,6.3943
27742,70700,La Chapelle-Saint-Quillain,47.4889,5.8186
27743,70700,Charcenne,47.3706,5.7729
27744,70100,Chargey-lès-Gray,47.4955,5.5745
27745,70170,Chargey-lès-Port,47.7258,5.998
27746,70000,Chariez,47.6173,6.0775
27747,70120,Charmes-Saint-Valbert,47.7317,5.7077
27748,70000,Charmoille,47.6727,6.1123
27749,70230,Chassey-lès-Montbozon,47.5241,6.3243
27750,70360,Chassey-lès-Scey,47.6441,5.9853
27751,70240,Châteney,47.6967,6.323
27752,70240,Châtenois,47.6844,6.3208
27753,70140,Chaumercenne,47.303,5.6247
27754,70500,Chauvirey-le-Châtel,47.7854,5.7502
27755,70500,Chauvirey-le-Vieil,47.7819,5.7592
27756,70190,Chaux-la-Lotière,47.3823,5.9666
27757,70170,Chaux-lès-Port,47.7165,6.0452
27758,70400,Chavanne,47.5591,6.6584
27759,70360,Chemilly,47.6413,6.0184
27760,70400,Chenebier,47.6465,6.7048
27761,70150,Chenevrey-et-Morogne,47.2827,5.7322
27762,70140,Chevigney,47.33,5.5854
27763,70700,Choye,47.4001,5.7573
27764,70120,Cintrey,47.7532,5.7498
27765,70190,Cirey,47.4174,6.1318
27766,70300,Citers,47.754,6.4193
27767,70700,Citey,47.4419,5.7867
27768,70200,Clairegoutte,47.658,6.6388
27769,70000,Clans,47.5987,6.0254
27770,70230,Cognières,47.4981,6.2858
27771,70400,Coisevaux,47.5882,6.7062
27772,70000,Colombe-lès-Vesoul,47.612,6.2204
27773,70000,Colombier,47.6691,6.2207
27774,70240,Colombotte,47.6628,6.2861
27775,70120,Combeaufontaine,47.71,5.8993
27776,70000,Comberjon,47.6458,6.2034
27777,70170,Conflandey,47.7344,6.0334
27778,70800,Conflans-sur-Lanterne,47.8113,6.2147
27779,70120,Confracourt,47.6765,5.8875
27780,70160,Contréglise,47.8404,6.0293
27781,70320,Corbenay,47.8972,6.3259
27782,70300,La Corbière,47.7929,6.4836
27783,70190,Cordonnet,47.4146,5.9625
27784,70120,Cornot,47.6903,5.84
27785,70310,Corravillers,47.8881,6.6483
27786,70500,Corre,47.9185,5.9944
27787,70200,La Côte,47.6882,6.5727
27788,70000,Coulevon,47.6481,6.1814
27789,70110,Courchaton,47.5126,6.5524
27790,70150,Courcuire,47.3479,5.8293
27791,70400,Courmont,47.6117,6.6451
27792,70600,Courtesoult-et-Gatey,47.6095,5.6106
27793,70400,Couthenans,47.5917,6.7272
27794,70100,Cresancey,47.3994,5.6472
27795,70240,La Creuse,47.6822,6.3498
27796,70400,Crevans-et-la-Chapelle-lès-Granges,47.5486,6.5935
27797,70240,Creveney,47.6816,6.2925
27798,70190,Cromary,47.3641,6.0644
27799,70160,Cubry-lès-Faverney,47.816,6.1309
27800,70700,Cugney,47.367,5.721
27801,70150,Cult,47.3147,5.7457
27802,70800,Cuve,47.9109,6.2174
27803,70200,Dambenoît-lès-Colombe,47.7232,6.3828
27804,70800,Dampierre-lès-Conflans,47.8411,6.179
27805,70230,Dampierre-sur-Linotte,47.5352,6.242
27806,70180,Dampierre-sur-Salon,47.5765,5.6792
27807,70000,Dampvalley-lès-Colombe,47.6216,6.2413
27808,70210,Dampvalley-Saint-Pancras,47.9133,6.1982
27809,70180,Delain,47.5927,5.6442
27810,70210,Demangevelle,47.93,6.0408
27811,70000,La Demie,47.5814,6.1709
27812,70180,Denèvre,47.5576,5.6469
27813,70400,Échavanne,47.657,6.7236
27814,70400,Échenans-sous-Mont-Vaudois,47.6067,6.7691
27815,70000,Échenoz-la-Méline,47.5949,6.1381
27816,70000,Échenoz-le-Sec,47.5285,6.1216
27817,70270,Écromagny,47.793,6.5671
27818,70600,Écuelle,47.5527,5.5474
27819,70300,Éhuns,47.7654,6.2988
27820,70160,Équevilley,47.7776,6.182
27821,70400,Errevet,47.6889,6.7675
27822,70300,Esboz-Brest,47.8048,6.4359
27823,70310,Esmoulières,47.8501,6.6163
27824,70100,Esmoulins,47.4108,5.5572
27825,70110,Esprels,47.5447,6.3594
27826,70100,Essertenne-et-Cecey,47.402,5.4661
27827,70400,Étobon,47.6426,6.675
27828,70700,Étrelles-et-la-Montbleuse,47.478,5.8543
27829,70150,Étuz,47.3618,5.9336
27830,70100,Fahy-lès-Autrey,47.5138,5.4806
27831,70110,Fallon,47.5052,6.4812
27832,70310,Faucogney-et-la-Mer,47.8303,6.5891
27833,70160,Faverney,47.7691,6.0663
27834,70200,Faymont,47.6058,6.5983
27835,70120,Fédry,47.6077,5.8864
27836,70130,Ferrières-lès-Ray,47.5794,5.7937
27837,70360,Ferrières-lès-Scey,47.6659,6.0029
27838,70310,Les Fessey,47.8114,6.5169
27839,70230,Filain,47.5222,6.1744
27840,70000,Flagy,47.6994,6.186
27841,70160,Fleurey-lès-Faverney,47.7406,6.0861
27842,70120,Fleurey-lès-Lavoncourt,47.6616,5.7818
27843,70800,Fleurey-lès-Saint-Loup,47.9234,6.2922
27844,70190,Fondremand,47.4644,6.0272
27845,70800,Fontaine-lès-Luxeuil,47.8581,6.3337
27846,70210,Fontenois-la-Ville,47.938,6.1782
27847,70230,Fontenois-lès-Montbozon,47.486,6.2329
27848,70160,Fouchécourt,47.7914,5.988
27849,70220,Fougerolles-Saint-Valbert,47.8925,6.4203
27850,70300,Fougerolles-Saint-Valbert,47.8925,6.4203
27851,70600,Fouvent-Saint-Andoche,47.6502,5.6637
27852,70400,Frahier-et-Chatebier,47.6555,6.7509
27853,70800,Francalmont,47.8335,6.2709
27854,70200,Franchevelle,47.7433,6.4606
27855,70180,Francourt,47.6526,5.7321
27856,70600,Framont,47.5722,5.5778
27857,70700,Frasne-le-Château,47.4694,5.8946
27858,70200,Frédéric-Fontaine,47.65,6.6326
27859,70130,Fresne-Saint-Mamès,47.5498,5.8622
27860,70270,Fresse,47.7615,6.6731
27861,70130,Fretigney-et-Velloreille,47.4893,5.9387
27862,70300,Froideconche,47.8366,6.4187
27863,70200,Froideterre,47.6981,6.5243
27864,70200,Frotey-lès-Lure,47.6581,6.546
27865,70000,Frotey-lès-Vesoul,47.6283,6.1974
27866,70240,Genevreuille,47.677,6.3786
27867,70240,Genevrey,47.7235,6.3279
27868,70110,Georfans,47.5334,6.5114
27869,70100,Germigney,47.3714,5.5313
27870,70500,Gevigney-et-Mercey,47.7954,5.9377
27871,70700,Gézier-et-Fontenelay,47.3631,5.8935
27872,70210,Girefontaine,47.8946,6.1688
27873,70110,Gouhenans,47.6132,6.4847
27874,70120,Gourgeon,47.7192,5.8483
27875,70110,Grammont,47.5161,6.5141
27876,70120,Grandecourt,47.6359,5.8605
27877,70190,Grandvelle-et-le-Perrenot,47.5195,6.0063
27878,70400,Granges-la-Ville,47.5691,6.5659
27879,70400,Granges-le-Bourg,47.5775,6.5896
27880,70170,Grattery,47.6726,6.0805
27881,70100,Gray,47.431,5.6153
27882,70100,Gray-la-Ville,47.4391,5.5705
27883,70700,Gy,47.4021,5.8197
27884,70440,Haut-du-Them-Château-Lambert,47.8398,6.7443
27885,70800,Hautevelle,47.8415,6.2984
27886,70400,Héricourt,47.5666,6.7594
27887,70150,Hugier,47.3096,5.7063
27888,70210,Hurecourt,47.9063,6.0605
27889,70190,Hyet,47.4803,6.0752
27890,70700,Igny,47.4813,5.7552
27891,70800,Jasney,47.872,6.18
27892,70500,Jonvelle,47.9289,5.9158
27893,70500,Jussey,47.822,5.8921
27894,70500,Lambrey,47.7654,5.9293
27895,70200,Lantenot,47.7546,6.5021
27896,70270,La Lanterne-et-les-Armonts,47.7871,6.5284
27897,70230,Larians-et-Munans,47.4227,6.2279
27898,70600,Larret,47.6256,5.6342
27899,70120,Lavigney,47.7139,5.8043
27900,70120,Lavoncourt,47.6232,5.7779
27901,70190,Lieffrans,47.5221,5.9667
27902,70140,Lieucourt,47.3593,5.618
27903,70240,Liévans,47.6364,6.3492
27904,70200,Linexert,47.7426,6.4893
27905,70100,Lœuilley,47.464,5.3971
27906,70200,Lomont,47.6228,6.6009
27907,70110,Longevelle,47.5926,6.4491
27908,70310,La Longine,47.8986,6.5767
27909,70230,Loulans-Verchamp,47.4445,6.2052
27910,70200,Lure,47.6817,6.4933
27911,70300,Luxeuil-les-Bains,47.8252,6.3578
27912,70400,Luze,47.6055,6.7173
27913,70200,Lyoffans,47.6454,6.5922
27914,70300,Magnivray,47.7825,6.4635
27915,70800,Magnoncourt,47.9064,6.2917
27916,70000,Le Magnoray,47.5238,6.0929
27917,70110,Les Magny,47.5263,6.4395
27918,70200,Magny-Danigon,47.6806,6.6147
27919,70200,Magny-Jobert,47.6463,6.6113
27920,70500,Magny-lès-Jussey,47.8562,5.9772
27921,70200,Magny-Vernois,47.668,6.4695
27922,70240,Mailleroncourt-Charette,47.7274,6.2631
27923,70210,Mailleroncourt-Saint-Pancras,47.9347,6.1358
27924,70000,Mailley-et-Chazelot,47.5326,6.0402
27925,70190,Maizières,47.4952,6.012
27926,70190,La Malachère,47.4546,6.0705
27927,70140,Malans,47.2686,5.5957
27928,70200,Malbouhans,47.7111,6.5786
27929,70120,Malvillers,47.7358,5.7877
27930,70400,Mandrevillars,47.6172,6.7715
27931,70100,Mantoche,47.4288,5.5213
27932,70110,Marast,47.5589,6.382
27933,70150,Marnay,47.2945,5.7713
27934,70230,Maussans,47.4374,6.2464
27935,70110,Mélecey,47.5241,6.4897
27936,70120,Melin,47.7431,5.8238
27937,70210,Melincourt,47.8766,6.1244
27938,70270,Mélisey,47.7597,6.5607
27939,70180,Membrey,47.5849,5.7507
27940,70160,Menoux,47.8126,6.0978
27941,70130,Mercey-sur-Saône,47.5213,5.7308
27942,70160,Mersuay,47.7866,6.1436
27943,70300,Meurcourt,47.7685,6.2357
27944,70400,Mignavillers,47.5861,6.5533
27945,70200,Moffans-et-Vacheresse,47.6262,6.5476
27946,70110,Moimay,47.5595,6.3978
27947,70120,Molay,47.7356,5.742
27948,70240,Mollans,47.651,6.3859
27949,70310,La Montagne,47.9244,6.5881
27950,70140,Montagney,47.2883,5.6584
27951,70190,Montarlot-lès-Rioz,47.417,6.002
27952,70700,Montboillon,47.3788,5.9149
27953,70230,Montbozon,47.4617,6.2569
27954,70000,Montcey,47.6517,6.2381
27955,70500,Montcourt,47.929,5.961
27956,70210,Montdoré,47.9277,6.0763
27957,70270,Montessaux,47.7378,6.5642
27958,70500,Montigny-lès-Cherlieu,47.7842,5.8168
27959,70000,Montigny-lès-Vesoul,47.6456,6.0692
27960,70110,Montjustin-et-Velotte,47.6197,6.3742
27961,70700,Villers-Chemin-et-Mont-lès-Étrelles,47.4397,5.872
27962,70000,Mont-le-Vernois,47.5986,6.065
27963,70180,Montot,47.5534,5.6106
27964,70120,Mont-Saint-Léger,47.6371,5.802
